tig00000004	CP032307.1	97.273	1577	33	9	1	1572	30775	32346	0.0	2665
tig00000004	CP116529.1	95.186	11425	464	67	3354	14735	28238	16857	0.0	17972
tig00000004	CP116529.1	97.590	1577	28	9	1	1572	29808	28237	0.0	2693
tig00000004	CP116524.1	95.186	11425	464	67	3354	14735	28238	16857	0.0	17972
tig00000004	CP116524.1	97.590	1577	28	9	1	1572	29808	28237	0.0	2693
tig00000004	CP116533.1	95.186	11425	464	67	3354	14735	28238	16857	0.0	17972
tig00000004	CP116533.1	97.590	1577	28	9	1	1572	29808	28237	0.0	2693
tig00000004	CP116515.1	95.186	11425	464	67	3354	14735	28238	16857	0.0	17972
tig00000004	CP116515.1	97.590	1577	28	9	1	1572	29808	28237	0.0	2693
tig00000004	CP097028.1	95.186	11425	464	67	3354	14735	28237	16856	0.0	17972
tig00000004	CP097028.1	97.590	1577	28	9	1	1572	29807	28236	0.0	2693
tig00000004	CP084887.1	95.186	11425	464	67	3354	14735	29055	17674	0.0	17972
tig00000004	CP084887.1	97.527	1577	29	9	1	1572	30625	29054	0.0	2687
tig00000004	CP074106.1	95.186	11425	464	67	3354	14735	28238	16857	0.0	17972
tig00000004	CP074106.1	97.527	1577	29	9	1	1572	29808	28237	0.0	2687
tig00000004	CP074108.1	95.186	11425	464	67	3354	14735	28238	16857	0.0	17972
tig00000004	CP074108.1	97.527	1577	29	9	1	1572	29808	28237	0.0	2687
tig00000004	CP074110.1	95.186	11425	464	67	3354	14735	28238	16857	0.0	17972
tig00000004	CP074110.1	97.527	1577	29	9	1	1572	29808	28237	0.0	2687
tig00000004	CP065774.1	95.186	11425	464	67	3354	14735	28238	16857	0.0	17972
tig00000004	CP065774.1	97.590	1577	28	9	1	1572	29808	28237	0.0	2693
tig00000004	MT074686.1	95.168	11425	466	67	3354	14735	28238	16857	0.0	17961
tig00000004	MT074686.1	97.590	1577	28	9	1	1572	29808	28237	0.0	2693
tig00000004	CP066213.1	95.091	11429	443	93	3354	14735	106878	118235	0.0	17889
tig00000004	CP066213.1	97.337	1577	28	13	1	1572	105312	106879	0.0	2667
tig00000004	CP091214.1	95.088	11361	463	62	3354	14659	28265	16945	0.0	17800
tig00000004	CP091214.1	97.527	1577	29	9	1	1572	29835	28264	0.0	2687
tig00000004	CP082266.1	95.071	11361	465	62	3354	14659	37901	49221	0.0	17789
tig00000004	CP082266.1	97.527	1577	29	9	1	1572	36331	37902	0.0	2687
tig00000004	CP081503.1	95.071	11361	465	62	3354	14659	85194	96514	0.0	17789
tig00000004	CP081503.1	97.527	1577	29	9	1	1572	83624	85195	0.0	2687
tig00000004	CP081503.1	95.775	284	11	1	6308	6590	66636	66353	3.58e-122	457
tig00000004	CP025687.1	95.026	11359	471	62	3354	14659	74881	86198	0.0	17760
tig00000004	CP025687.1	97.527	1577	29	9	1	1572	73311	74882	0.0	2687
tig00000004	LR135420.1	97.925	10215	176	30	1	10200	103111	92918	0.0	17656
tig00000004	LR135420.1	96.723	3357	80	26	10201	13546	23336	19999	0.0	5563
tig00000004	LR135420.1	99.779	1810	3	1	1555	3363	5058	3249	0.0	3319
tig00000004	LR135420.1	92.768	1203	65	17	13549	14735	19839	18643	0.0	1720
tig00000004	LR135385.1	97.857	10220	178	30	1	10200	37836	27638	0.0	17621
tig00000004	LR135385.1	96.723	3357	82	25	10201	13546	24894	21555	0.0	5565
tig00000004	LR135385.1	92.685	1203	66	17	13549	14735	21395	20199	0.0	1714
tig00000004	LR135204.1	97.623	10221	200	31	1	10200	34574	24376	0.0	17488
tig00000004	LR135204.1	97.498	3357	54	26	10201	13546	21632	18295	0.0	5707
tig00000004	LR135204.1	92.857	1204	62	19	13549	14735	18135	16939	0.0	1725
tig00000004	LR135193.1	98.240	9884	124	43	3686	13546	35385	25529	0.0	17243
tig00000004	LR135193.1	97.090	3711	77	19	1	3687	39506	35803	0.0	6226
tig00000004	LR135193.1	92.768	1203	65	17	13549	14735	25369	24173	0.0	1720
tig00000004	CP066207.1	97.196	10235	200	61	3355	13546	31459	21269	0.0	17230
tig00000004	CP066207.1	92.780	1205	61	19	13549	14735	21109	19913	0.0	1720
tig00000004	CP066207.1	92.650	517	36	2	3	519	33439	32925	0.0	743
tig00000004	LR135374.1	97.186	10235	201	61	3355	13546	31459	21269	0.0	17224
tig00000004	LR135374.1	92.780	1205	61	19	13549	14735	21109	19913	0.0	1720
tig00000004	LR135374.1	92.650	517	36	2	3	519	33439	32925	0.0	743
tig00000004	LR135199.1	97.186	10235	201	61	3355	13546	31459	21269	0.0	17224
tig00000004	LR135199.1	92.780	1205	61	19	13549	14735	21109	19913	0.0	1720
tig00000004	LR135199.1	92.650	517	36	2	3	519	33439	32925	0.0	743
tig00000004	CP078095.1	93.850	11398	531	112	3354	14659	28700	17381	0.0	17008
tig00000004	CP078095.1	93.409	1578	92	11	1	1572	30270	28699	0.0	2327
tig00000004	LR135340.1	97.871	9818	174	29	1	9803	208994	218791	0.0	16940
tig00000004	LR135340.1	96.994	3759	82	27	9799	13546	25293	21555	0.0	6287
tig00000004	LR135340.1	92.768	1203	65	17	13549	14735	21395	20199	0.0	1720
tig00000004	CP082964.1	94.656	10759	453	101	4036	14735	57198	67893	0.0	16571
tig00000004	CP082964.1	93.663	1578	88	11	1	1572	55177	56748	0.0	2350
tig00000004	CP082964.1	95.034	443	14	3	3354	3789	56747	57188	0.0	689
tig00000004	CP050651.1	94.553	10758	466	99	4036	14735	74266	84961	0.0	16510
tig00000004	CP050651.1	93.726	1578	87	11	1	1572	72245	73816	0.0	2355
tig00000004	CP050651.1	95.034	443	14	3	3354	3789	73815	74256	0.0	689
tig00000004	CP050649.1	94.553	10758	466	99	4036	14735	63242	73937	0.0	16510
tig00000004	CP050649.1	93.726	1578	87	11	1	1572	61221	62792	0.0	2355
tig00000004	CP050649.1	95.034	443	14	3	3354	3789	62791	63232	0.0	689
tig00000004	CP042833.1	94.378	10761	476	102	4036	14735	20114	30806	0.0	16401
tig00000004	CP042833.1	93.473	1578	91	11	1	1572	18101	19672	0.0	2333
tig00000004	CP042833.1	94.595	444	15	5	3354	3789	19671	20113	0.0	678
tig00000004	CP041264.2	97.034	8261	195	47	6501	14735	29215	20979	0.0	13852
tig00000004	CP041264.2	96.132	6076	196	28	1	6050	35766	29704	0.0	9882
tig00000004	CP041264.2	99.889	1800	2	0	1564	3363	5350	3551	0.0	3314
tig00000004	CP041273.1	97.034	8261	195	47	6501	14735	29214	20978	0.0	13852
tig00000004	CP041273.1	96.132	6076	196	28	1	6050	35765	29703	0.0	9882
tig00000004	CP041273.1	99.889	1800	2	0	1564	3363	5349	3550	0.0	3314
tig00000004	CP014534.1	98.185	7933	89	51	6828	14735	49684	41782	0.0	13801
tig00000004	CP014534.1	92.380	4147	264	28	2474	6591	55167	51044	0.0	5860
tig00000004	CP014534.1	98.670	2481	19	14	1	2473	2475	1	0.0	4386
tig00000004	AP027295.1	95.122	8712	369	44	3354	12042	106449	115127	0.0	13682
tig00000004	AP027295.1	94.358	2765	107	27	12009	14735	115705	118458	0.0	4196
tig00000004	AP027295.1	97.527	1577	29	9	1	1572	104879	106450	0.0	2687
tig00000004	CP116544.1	95.102	8718	371	44	3354	12048	28866	20182	0.0	13682
tig00000004	CP116544.1	94.358	2765	107	27	12009	14735	19610	16857	0.0	4196
tig00000004	CP116544.1	97.527	1577	29	9	1	1572	30436	28865	0.0	2687
tig00000004	CP097015.1	95.102	8718	371	44	3354	12048	28866	20182	0.0	13682
tig00000004	CP097015.1	94.358	2765	107	27	12009	14735	19610	16857	0.0	4196
tig00000004	CP097015.1	97.527	1577	29	9	1	1572	30436	28865	0.0	2687
tig00000004	CP072879.1	95.102	8718	371	44	3354	12048	28866	20182	0.0	13682
tig00000004	CP072879.1	94.358	2765	107	27	12009	14735	19610	16857	0.0	4196
tig00000004	CP072879.1	97.527	1577	29	9	1	1572	30436	28865	0.0	2687
tig00000004	CP065771.1	95.102	8718	371	44	3354	12048	28866	20182	0.0	13682
tig00000004	CP065771.1	94.358	2765	107	27	12009	14735	19610	16857	0.0	4196
tig00000004	CP065771.1	97.527	1577	29	9	1	1572	30436	28865	0.0	2687
tig00000004	CP018129.1	97.895	7932	121	42	6828	14735	212878	220787	0.0	13681
tig00000004	CP018129.1	95.226	6619	262	34	1	6591	204926	211518	0.0	10423
tig00000004	CP018129.1	100.000	1791	0	0	1567	3357	162243	164033	0.0	3308
tig00000004	LR135483.1	97.882	7932	122	42	6828	14735	28105	20196	0.0	13675
tig00000004	LR135483.1	94.672	6625	292	36	1	6591	36062	29465	0.0	10222
tig00000004	CP027513.1	97.882	7932	122	42	6828	14735	27591	19682	0.0	13675
tig00000004	CP027513.1	94.672	6625	292	36	1	6591	35548	28951	0.0	10222
tig00000004	LT598664.1	97.882	7932	122	42	6828	14735	141163	149072	0.0	13675
tig00000004	LT598664.1	94.672	6625	292	36	1	6591	133206	139803	0.0	10222
tig00000004	LR536659.1	97.869	7932	123	42	6828	14735	26142	18233	0.0	13670
tig00000004	LR536659.1	94.657	6625	293	36	1	6591	34099	27502	0.0	10216
tig00000004	CP011829.1	97.869	7932	123	42	6828	14735	30808	38717	0.0	13670
tig00000004	CP011829.1	94.672	6625	292	36	1	6591	22851	29448	0.0	10222
tig00000004	CP066206.1	97.693	7934	118	58	6828	14735	112080	119974	0.0	13577
tig00000004	CP066206.1	94.415	6625	286	55	1	6591	104148	110722	0.0	10107
tig00000004	CP014450.1	97.478	7891	154	42	6867	14735	95254	103121	0.0	13428
tig00000004	CP014450.1	96.791	3802	102	14	1	3789	87566	91360	0.0	6327
tig00000004	CP014450.1	88.792	2864	246	61	4036	6869	91370	94188	0.0	3441
tig00000004	AP026567.1	97.466	7892	156	41	6867	14735	182646	174776	0.0	13426
tig00000004	AP026567.1	95.188	3824	116	25	1	3789	190334	186544	0.0	5980
tig00000004	AP026567.1	88.877	2868	246	61	4036	6872	186534	183709	0.0	3461
tig00000004	CP091222.1	95.112	8551	362	44	3521	12048	28700	20183	0.0	13424
tig00000004	CP091222.1	94.358	2765	107	27	12009	14735	19611	16858	0.0	4196
tig00000004	CP091222.1	97.527	1577	29	9	1	1572	116235	117806	0.0	2687
tig00000004	CP091222.1	95.455	176	8	0	3354	3529	117805	117980	2.31e-69	281
tig00000004	CP045013.1	94.394	8740	410	58	3354	12048	31649	22945	0.0	13352
tig00000004	CP045013.1	95.211	1566	65	10	12009	13570	22373	20814	0.0	2468
tig00000004	CP045013.1	92.683	1599	105	11	1	1593	33238	31646	0.0	2294
tig00000004	CP045013.1	93.017	1203	62	17	13549	14735	20799	19603	0.0	1736
tig00000004	CP037956.1	96.165	8187	262	48	6501	14659	62279	54117	0.0	13332
tig00000004	CP037956.1	92.986	2723	158	18	3354	6050	65483	62768	0.0	3940
tig00000004	CP037956.1	93.536	1578	90	11	1	1572	67053	65482	0.0	2338
tig00000004	LR132068.1	96.165	8187	262	48	6501	14659	27567	19405	0.0	13332
tig00000004	LR132068.1	92.986	2723	158	18	3354	6050	30771	28056	0.0	3940
tig00000004	LR132068.1	93.473	1578	91	11	1	1572	32341	30770	0.0	2333
tig00000004	LR135180.1	96.165	8187	262	48	6501	14659	27567	19405	0.0	13332
tig00000004	LR135180.1	92.986	2723	158	18	3354	6050	30771	28056	0.0	3940
tig00000004	LR135180.1	93.473	1578	91	11	1	1572	32341	30770	0.0	2333
tig00000004	MG674581.1	96.077	8208	249	50	6501	14659	27541	19358	0.0	13306
tig00000004	MG674581.1	92.986	2723	158	18	3354	6050	30745	28030	0.0	3940
tig00000004	MG674581.1	93.473	1578	91	11	1	1572	32315	30744	0.0	2333
tig00000004	CP096051.1	95.718	8290	273	58	6501	14735	25119	16857	0.0	13267
tig00000004	CP096051.1	92.912	2723	160	18	3354	6050	28323	25608	0.0	3928
tig00000004	CP096051.1	93.536	1578	90	11	1	1572	29893	28322	0.0	2338
tig00000004	CP003586.1	96.938	7936	187	46	6822	14735	8751	16652	0.0	13258
tig00000004	CP003586.1	91.593	2724	198	21	3354	6052	3936	6653	0.0	3733
tig00000004	CP003586.1	99.889	1795	2	0	1565	3359	235834	234040	0.0	3304
tig00000004	CP003586.1	96.118	1597	54	8	1	1593	2347	3939	0.0	2599
tig00000004	CP003586.1	94.620	316	13	4	6510	6823	7085	7398	4.56e-131	486
tig00000004	CP033042.1	94.755	8541	370	53	3354	11862	22396	30890	0.0	13219
tig00000004	CP033042.1	94.672	2759	103	22	12013	14735	32413	35163	0.0	4241
tig00000004	CP033042.1	95.815	1577	56	9	1	1572	20826	22397	0.0	2538
tig00000004	CP006031.1	94.755	8541	370	53	3354	11862	31676	23182	0.0	13219
tig00000004	CP006031.1	94.672	2759	103	22	12013	14735	21659	18909	0.0	4241
tig00000004	CP006031.1	95.815	1577	56	9	1	1572	33246	31675	0.0	2538
tig00000004	CP045603.1	94.755	8541	370	53	3354	11862	30732	22238	0.0	13219
tig00000004	CP045603.1	94.672	2759	103	22	12013	14735	20715	17965	0.0	4241
tig00000004	CP045603.1	95.815	1577	56	9	1	1572	32302	30731	0.0	2538
tig00000004	LR135783.1	95.771	8205	277	49	6501	14659	27006	18826	0.0	13165
tig00000004	LR135783.1	92.606	2732	160	18	3354	6050	30219	27495	0.0	3888
tig00000004	LR135783.1	93.536	1578	90	11	1	1572	31789	30218	0.0	2338
tig00000004	LR135171.1	95.771	8205	277	49	6501	14659	27006	18826	0.0	13165
tig00000004	LR135171.1	92.606	2732	160	18	3354	6050	30219	27495	0.0	3888
tig00000004	LR135171.1	93.536	1578	90	11	1	1572	31789	30218	0.0	2338
tig00000004	CP063543.1	96.958	7856	194	41	6828	14659	26973	19139	0.0	13141
tig00000004	CP063543.1	92.859	3249	194	23	3354	6584	31616	28388	0.0	4680
tig00000004	CP063543.1	95.751	1577	57	9	1	1572	33186	31615	0.0	2532
tig00000004	CP027401.1	96.274	7945	242	48	6822	14735	84025	91946	0.0	12983
tig00000004	CP027401.1	93.291	2847	176	12	3354	6190	78455	81296	0.0	4185
tig00000004	CP027401.1	97.083	1577	35	10	1	1572	76886	78456	0.0	2647
tig00000004	CP027401.1	94.947	376	18	1	6216	6590	82375	82750	1.22e-161	588
tig00000004	CP004064.1	96.550	7856	226	41	6828	14659	85970	78136	0.0	12964
tig00000004	CP004064.1	92.488	3248	218	17	3354	6591	90561	87330	0.0	4623
tig00000004	CP004064.1	95.815	1577	56	9	1	1572	92131	90560	0.0	2538
tig00000004	CP093927.1	96.477	7862	232	41	6820	14659	107434	115272	0.0	12942
tig00000004	CP093927.1	95.957	6802	227	32	1	6779	100661	107437	0.0	10994
tig00000004	CP035137.1	96.113	7950	246	42	6828	14735	208486	200558	0.0	12911
tig00000004	CP035137.1	95.451	2286	86	10	3354	5625	2283	2	0.0	3629
tig00000004	CP035137.1	93.536	1578	90	11	1	1572	3853	2282	0.0	2338
tig00000004	CP035137.1	86.681	961	108	12	5628	6584	211010	210066	0.0	1048
tig00000004	CP046076.1	94.370	8455	389	72	1784	10200	34428	26023	0.0	12896
tig00000004	CP046076.1	95.262	3356	121	29	10201	13546	23279	19952	0.0	5282
tig00000004	CP046076.1	99.724	1810	4	1	1555	3363	5058	3249	0.0	3314
tig00000004	CP046076.1	94.268	1797	91	11	1	1791	182980	184770	0.0	2737
tig00000004	CP046076.1	92.780	1205	61	19	13549	14735	19792	18596	0.0	1720
tig00000004	CP046076.1	87.144	1089	120	12	5507	6590	219949	221022	0.0	1218
tig00000004	CP042840.1	96.082	7938	266	41	6822	14735	15158	23074	0.0	12894
tig00000004	CP042840.1	92.829	3249	195	23	3354	6584	10356	13584	0.0	4674
tig00000004	CP042840.1	93.283	1578	94	11	1	1572	8786	10357	0.0	2316
tig00000004	CP116547.1	96.388	7862	220	51	6828	14659	27801	19974	0.0	12887
tig00000004	CP116547.1	93.845	6629	317	70	1	6591	35736	29161	0.0	9897
tig00000004	CP116550.1	96.388	7862	220	51	6828	14659	27801	19974	0.0	12887
tig00000004	CP116550.1	93.845	6629	317	70	1	6591	35736	29161	0.0	9897
tig00000004	CP116541.1	96.388	7862	220	51	6828	14659	27801	19974	0.0	12887
tig00000004	CP116541.1	93.845	6629	317	70	1	6591	35736	29161	0.0	9897
tig00000004	CP118956.1	96.330	7875	212	56	6828	14659	26467	18627	0.0	12870
tig00000004	CP118956.1	92.488	3248	218	17	3354	6591	31058	27827	0.0	4623
tig00000004	CP118956.1	97.464	1577	30	9	1	1572	32628	31057	0.0	2682
tig00000004	CP091218.1	96.004	7932	272	41	6828	14735	26898	18988	0.0	12850
tig00000004	CP091218.1	92.859	3249	193	19	3354	6591	33325	30105	0.0	4678
tig00000004	CP091218.1	97.146	1577	35	9	1	1572	34895	33324	0.0	2654
tig00000004	CP034948.1	96.258	7856	249	41	6828	14659	29516	21682	0.0	12837
tig00000004	CP034948.1	92.890	3249	193	23	3354	6584	34158	30930	0.0	4686
tig00000004	CP034948.1	95.625	1577	59	9	1	1572	35728	34157	0.0	2521
tig00000004	CP034948.1	87.769	883	94	6	5709	6589	92998	92128	0.0	1020
tig00000004	CP064407.1	96.181	7881	224	56	6822	14659	31462	39308	0.0	12815
tig00000004	CP064407.1	92.395	3248	221	17	3354	6591	26877	30108	0.0	4606
tig00000004	CP064407.1	97.464	1577	30	9	1	1572	25307	26878	0.0	2682
tig00000004	CP084247.1	96.169	7856	256	41	6828	14659	274306	266472	0.0	12798
tig00000004	CP084247.1	92.859	3249	194	23	3354	6584	278948	275720	0.0	4680
tig00000004	CP084247.1	95.625	1577	59	9	1	1572	280518	278947	0.0	2521
tig00000004	CP077321.1	96.125	7871	238	52	6822	14659	26304	34140	0.0	12783
tig00000004	CP077321.1	92.518	3248	217	17	3354	6591	21719	24950	0.0	4628
tig00000004	CP077321.1	97.273	1577	33	9	1	1572	20149	21720	0.0	2665
tig00000004	CP065536.1	96.125	7871	238	52	6822	14659	33133	40969	0.0	12783
tig00000004	CP065536.1	92.518	3248	217	17	3354	6591	28548	31779	0.0	4628
tig00000004	CP065536.1	97.273	1577	33	9	1	1572	26978	28549	0.0	2665
tig00000004	LR134096.1	95.806	7940	278	48	6828	14735	25909	17993	0.0	12767
tig00000004	LR134096.1	92.859	3249	193	19	3354	6591	32336	29116	0.0	4678
tig00000004	LR134096.1	97.083	1577	35	10	1	1572	33905	32335	0.0	2647
tig00000004	LR135373.1	95.806	7940	278	48	6828	14735	29491	21575	0.0	12767
tig00000004	LR135373.1	94.687	6625	291	36	1	6591	39295	32698	0.0	10227
tig00000004	CP118550.1	95.806	7940	278	48	6828	14735	25910	17994	0.0	12767
tig00000004	CP118550.1	92.829	3249	194	19	3354	6591	32337	29117	0.0	4673
tig00000004	CP118550.1	97.083	1577	35	10	1	1572	33906	32336	0.0	2647
tig00000004	CP116521.1	95.806	7940	278	48	6828	14735	25910	17994	0.0	12767
tig00000004	CP116521.1	92.829	3249	194	19	3354	6591	32337	29117	0.0	4673
tig00000004	CP116521.1	97.083	1577	35	10	1	1572	33906	32336	0.0	2647
tig00000004	CP116518.1	95.806	7940	278	48	6828	14735	25909	17993	0.0	12767
tig00000004	CP116518.1	92.859	3249	193	19	3354	6591	32336	29116	0.0	4678
tig00000004	CP116518.1	97.083	1577	35	10	1	1572	33905	32335	0.0	2647
tig00000004	CP088192.1	95.806	7940	278	48	6828	14735	24785	16869	0.0	12767
tig00000004	CP088192.1	92.829	3249	194	19	3354	6591	31079	27859	0.0	4673
tig00000004	CP088192.1	97.146	1577	35	9	1	1572	32649	31078	0.0	2654
tig00000004	LN999988.1	95.759	7946	280	49	6822	14735	72279	80199	0.0	12754
tig00000004	LN999988.1	94.672	6625	292	36	1	6591	62481	69078	0.0	10222
tig00000004	AP026635.1	95.719	7918	266	48	6867	14735	45085	37192	0.0	12676
tig00000004	AP026635.1	87.746	2693	237	64	4036	6676	48971	46320	0.0	3059
tig00000004	AP026635.1	94.509	1803	72	23	1	1789	52773	50984	0.0	2756
tig00000004	AP026635.1	96.853	699	14	3	3098	3789	49678	48981	0.0	1162
tig00000004	AP026635.1	95.925	589	20	4	2391	2977	50384	49798	0.0	952
tig00000004	AP026635.1	99.286	420	3	0	1897	2316	50877	50458	0.0	760
tig00000004	AP026635.1	99.194	124	0	1	2942	3065	49801	49679	1.42e-51	222
tig00000004	AP026635.1	98.980	98	0	1	1768	1864	50975	50878	4.03e-37	174
tig00000004	AP026635.1	97.674	86	1	1	1546	1630	51198	51113	8.79e-29	147
tig00000004	AP026635.1	98.750	80	1	0	2279	2358	50463	50384	1.14e-27	143
tig00000004	AP026635.1	84.874	119	10	5	6701	6815	46319	46205	8.92e-19	113
tig00000004	AP026635.1	100.000	44	0	0	2720	2763	50022	49979	2.51e-09	82.4
tig00000004	CP109800.1	95.489	7936	304	45	6822	14735	30658	22755	0.0	12622
